course_id,cantidad
Aboriginal education,4
Access control sscp,3
Accounting analytics,5
Accounting data analytics python,1
Actualizacion manejo diabetes tipo 2,2
Addiction and the brain,6
Addiction treatment,1
Advanced valuation and strategy,3
Agile atlassian jira,3
Ai for everyone,2
Ai for medical diagnosis,1
Ai for medical prognosis,1
Algorithmic toolbox,5
American law,6
Analytics business metrics,6
Analytics excel,6
Anatomy403 1x,2
Animal welfare,6
Antibiotic stewardship,3
Anticorrupcion introduccion,2
Applied data science capstone,3
Aprendiendo a aprender,5
Aprendiendo programar python,4
Arbitration international disputes,3
Arts heritage,5
Astro,6
Attention models in nlp,1
Aulaconstructivista,6
Autism spectrum disorder,6
Autodesk autocad design drafting,2
Autodesk revit architectural design,1
Aws fundamentals addressing security risk,2
Aws fundamentals going cloud native,3
Aws machine learning,2
Basic statistics,5
Batch data pipelines gcp,1
Bayesian statistics,5
Bcg uva darden digital transformation,3
Becoming a veterinarian,6
Beyond the sustainable development goals addressing sustainability and development,1
Big data essentials,4
Big data introduction,5
Big history,6
Biohacking your brains health,3
Bioinformatics,5
Blockchain basics,3
Bootstrap 4,4
Brand,3
Bugs 101,2
Build a computer,5
Building modern python applications on aws,1
Business,5
Business english intro,5
Business model,5
Business transformation google cloud,2
C for everyone,2
C plus plus white,4
Camino excelencia gestion proyectos,5
Cancer,5
Careerdevelopment,5
Cats and dogs,4
Challenging forensic science,2
Change management,2
Chemicals health,5
Child development,4
Childnutrition,6
Childrens rights,4
Ciencia computacao python conceitos,5
Classical sociological theory,6
Classification vector spaces in nlp,1
Clinical data management,5
Clinical research,6
Clinical terminology,5
Clinical trials,5
Clinicalsimulations,2
Cloud azure intro,1
Cloud infrastructure design process,4
Communication strategies virtual age,3
Community organizing,1
Company future management,5
Competencias digitales ofimatica,2
Competencias lab,4
Computational neuroscience,5
Computational thinking problem solving,3
Computer networking,3
Construction project management,5
Contabilidad,5
Contact tracing for covid 19,1
Containerized apps on aws,1
Contemporary art,2
Content marketing,4
Contracts 1,2
Contrats,5
Conversational experiences dialogflow,3
Convolutional neural networks,4
Convolutional neural networks tensorflow,2
Corp sustainability,3
Corporate commercial law part1,3
Corporate finance essentials,5
Corporatestrategy,4
Correccion estilo variaciones,5
Countering terror violent extremism,1
Covid 19 contact tracing for nursing professionals,1
Covid 19 what you need to know,1
Craft of plot,5
Crash course in causality,4
Creative problem solving,6
Creative thinking techniques and tools for success,1
Crypto,5
Cs fundamentals 1,2
Cs fundamentals 2,2
Cultural competence aboriginal sydney,4
Curanderismo plants,2
Customer segmentation prospecting,3
Cybersecurity compliance framework system administration,2
Cybersecurity roles processes operating system security,2
Data analysis with python,3
Data analytics for lean six sigma,4
Data lakes data warehouses gcp,1
Data management,5
Data science k means clustering python,2
Data science methodology,3
Data scientists tools,6
Data visualization tableau,5
Database management,6
Datasciencemathskills,4
Decision making,5
Deep neural network,4
Democracia,6
Dental medicine penn,5
Dentistry101,2
Dermatology,2
Design strategy,3
Develop your musicianship,5
Devops culture and mindset,3
Digital advertising landscape,1
Digital business models,4
Dino101,5
Discrete optimization,5
Diversity inclusion workplace,4
Django database web apps,1
Dog emotion and cognition,6
Droits de lhomme,5
Drug commercialization,4
Drug development,5
Drug discovery,5
Ds,4
Duke behavioral finance,5
Duke programming web,6
Dyslexia difficulties,6
Ecology conservation,3
Effective compliance programs,2
Einstein relativity,5
Elearning,5
Electricity,4
Electronics,5
Embedded software hardware,3
Emt foundations,2
Enfant developpement,2
Engineering health yoga physiology,2
Engineering mechanics statics,6
English composition,5
English principles,6
Enlinea,1
Enterprise architecture,1
Entrepreneur changement,6
Entrepreneurship strategy,2
Entreprise changement climatique,1
Environmental law,6
Epidemic pandemic outbreak,6
Epidemiology,6
Epidemiology tools,1
Epigenetics,2
Equine,3
Erasmus econometrics,6
Essentials global health,5
Estrategia marketing digital,3
Etudier en france,5
European law fundamentals,5
Everyday chinese medicine,4
Everyday excel part 1,1
Everyday excel part 2,1
Everyday parenting,4
Excel advanced,3
Excel aplicado negocios avanzado,4
Excel data analysis,5
Excel data analysis fundamentals,1
Excel essentials,4
Excel intermediate 1,4
Excel intermediate 2,4
Excel para negocios,5
Excel vba for creative problem solving part 1,4
Excellence operationnelle,3
Exploring renewable energy,1
Exposure photography,5
Family planning,5
Fashion design,4
Fe exam,6
Feminism social justice,2
Finance for non finance,5
Finance for non financial managers,4
Finance fundamentals,1
Finance healthcare managers,3
Financial engineering 1,6
Financial markets global,4
Financial planning,4
Finanzas empresariales,6
Finanzas personales,6
Finding purpose and meaning in life,1
Fintechlawandpolicy,3
Fondamentaux negociation,3
Food and health,5
Food beverage management,6
Forensic accounting,5
Forensic science,5
Foundations big data analysis sql,2
Foundations of mindfulness,1
Front end react,3
Fundamental machine learning healthcare,1
Fundamentals of graphic design,6
Fundamentals of reinforcement learning,2
Game development,6
Gamification,6
Gcp big data ml fundamentals,4
Gcp exploring preparing data bigquery,4
Gcp fundamentals,5
Gcp infrastructure core services,4
Gcp infrastructure foundation,4
Gcp infrastructure scaling automation,4
Gender sexuality,4
Genetics evolution,6
Geopolitics europe,5
Gestion organizaciones efectivas,6
Gestionar personas,5
Gestionempresarialpyme,6
Getinmooc,4
Getting started with essay writing,6
Getting started with google sheets,2
Getting started with tensor flow2,1
Gis,5
Global diplomacy,5
Global diplomacy un,4
Global energy,5
Global environmental management,5
Global financial crisis,6
Global financial markets instruments,5
Global sustainable development,3
Globalenergyandclimatepolicy,4
Golang getting started,3
Golang webservices 1,4
Google cbrs cpi training,2
Google cloud java spring,2
Google cloud product fundamentals,1
Google kubernetes engine,4
Google machine learning,3
Grammar punctuation,6
Gte sustainable cities,5
Guitar,6
Healing with the arts,4
Health behavior change,1
Healthcarejobs,4
High stakes leadership,1
Horse care,6
How things work,6
Html,6
Html css javascript for web developers,5
Human language,5
Human needs,4
Humanrights,5
Ibm customer engagement specialist,3
Ibm penetration testing incident response forensics,1
Iiot google cloud platform,2
Immunologyfundamentalsimmunitybcells,2
Indigenous canada,4
Industrial biotech,4
Information security data,4
Information systems audit,1
Infrastructure investing,5
Initiating planning,4
Innovation management,5
Innovation through design,3
Instructional design foundations applications,2
Intercultural,4
International criminal law,6
International humanitarian law,3
International law in action,5
International migrations,3
International organizations management,3
International relations theory,3
International security management,1
International taxation,6
Intro accounting data analytics visual,2
Intro business analytics,3
Intro chemistry,5
Intro common law,3
Intro data science programacion estadistica r,5
Intro economic theories,4
Intro programming,6
Intro self driving cars,2
Intro sql,4
Intro to healthcare,1
Introancientegypt,5
Introclassicalmusic,6
Introcss,6
Introduction blockchain technologies,2
Introduction cybersecurity cyber attacks,2
Introduction embedded systems,4
Introduction g suite,2
Introduction genomics,5
Introduction git github,1
Introduction intellectual property,2
Introduction portfolio construction python,2
Introduction programming unity,3
Introduction psych,5
Introduction psychology,3
Introduction statistics data analysis public health,2
Introduction tensorflow,2
Introduction to ai,2
Introduction to calculus,3
Introduction to cloud,1
Introduction to computer programming,3
Introduction to computers and office productivity software,1
Introduction to data analytics,1
Introduction to software product management,6
Introduction trading machine learning gcp,2
Introtoux principles and processes,3
Investment management,5
It security,3
Japanese 1,1
Java programming,6
Journalism,5
Kotlin for java developers,3
Law student,6
Leadership 21st century,6
Leading for equity diversity inclusion,4
Learn chinese,6
Learn korean,5
Learn speak korean1,5
Learn to program,5
Learning how to learn,6
Legal tech startups,4
Legaltech,1
Linear algebra machine learning,3
Love social justice,4
Machine learning,6
Machine learning business professionals,2
Machine learning duke,3
Machine learning projects,4
Machine learning with python,3
Mafash,6
Magic middle ages,5
Making architecture,5
Manage health covid 19,1
Managing as a coach,5
Managing human resources,5
Marketing digital,6
Marketing gerencial,5
Mastering final cut pro,1
Mathematical thinking,4
Mathematics and python,5
Matlab,5
Mcmc bayesian statistics,4
Medical neuroscience,5
Medical research,1
Memoir reader relationship,2
Mental health,5
Microbiome,6
Microeconomics,5
Mindshift,4
Ml foundations,6
Model thinking,6
Modern art ideas,6
Modern world,6
Modern world 2,6
Money banking,5
Moral politics,6
Moralities,5
Motivate people teams,6
Multivariate calculus machine learning,3
Music business foundations,6
Music theory,4
Mythology,5
Nand2tetris2,4
Nanotechnology,4
Natural language processing tensorflow,2
Negociacion,6
Negotiation,6
Negotiation skills,6
Neural networks deep learning,4
Neurobiology,5
Neuroeconomics,6
Neuromarketing,5
Neuroscience neuroimaging,4
Nlp sequence models,3
Norms,5
Nutricion obesidad sobrepeso,2
Nutrition pregnancy,4
Object oriented design,4
Object oriented java,6
Oilandgas,5
Open source tools for data science,3
Oralcavity,4
Organizational behavior,6
Os power user,3
Painting,4
Pap,6
Pca machine learning,3
People management,5
Perfect tenses modals,5
Personal branding,6
Philosophy,6
Philosophy cognitive sciences,5
Photography,5
Physiology,6
Plantknows,5
Plato,5
Positive psychiatry,4
Positive psychology,6
Positive psychology applications,4
Positive psychology resilience,4
Positive psychology visionary science,4
Powerpoint presentations,4
Practical time series analysis,3
Preparing cloud associate cloud engineer exam,2
Preparing cloud professional cloud architect exam,2
Principles of macroeconomics,6
Principles of microeconomics,6
Privacy law data protection,2
Private equity,6
Probabilistic models in nlp,1
Probability intro,5
Probability statistics,3
Process mining,5
Producing music,5
Professional emails english,5
Progfun1,5
Programming fundamentals,4
Programming languages,5
Project execution,4
Project management,4
Project planning,6
Project planning 1,4
Project risk management,6
Psychological first aid,5
Public policy,6
Public speaking,5
Python,6
Python basics,3
Python crash course,1
Python data,6
Python data analysis,5
Python data visualization,5
Python databases,6
Python for applied data science ai,3
Python for data visualization,3
Python functions files dictionaries,3
Python machine learning,4
Python network data,6
Python operating system,1
Python osnovy programmirovaniya,4
Python plotting,4
Python programming introduction,5
Python statistics financial analysis,2
Quality healthcare,5
Quantitative methods,6
Quantum computing algorithms,2
R programming,6
Race cultural diversity american life,3
Recruiting hiring onboarding employees,5
Refugees 21st century,1
Remote team management,1
Removing barriers to change,1
Renewable energy entrepreneurship,4
Reporting extra financier strategie rse,4
Research methods,6
Reussir le changement,5
Revisao sistematica,1
Role of advertising,5
Roman architecture,4
Sample based learning methods,2
Sas programming basics,3
Schedule projects,6
Schizophrenia,4
Science exercise,4
Sciwrite,4
Sdgbusiness,2
Search engine optimization,5
Self determination theory,2
Seo fundamentals,5
Sequence models in nlp,1
Site reliability engineering slos,2
Six sigma organization advanced,4
Six sigma principles,4
Sleep,4
Smart cities,4
Social economic networks,2
Social impact,5
Social innovation,5
Social media marketing introduction,1
Social psychology,3
Social work practice advocating social justice and change,1
Software processes and agile practices,6
Solar energy basics,2
Songwriting lyrics,5
Spanish in healthcare settings,2
Spanish vocabulary meeting people,4
Speak english professionally,5
Spectroscopy,4
Sports marketing,3
Sports society,5
Sql data science,3
Sql for data science,4
Statistical inferences,5
Stem cells,3
Stochasticprocesses,3
Strategic business management microeconomics,3
Strategic management,6
Success,4
Summary statistics,2
Supply chain logistics,5
Supply chain principles,4
Sustainability,6
Sustainable fashion,2
Sustainable finance,1
Sustainable tourism,3
System administration it infrastructure services,3
Systematic review,5
Systems engineering,5
Systems thinking,5
Teach online,5
Teachlanguageonline,2
Teamwork skills effective communication,4
Technical support fundamentals,3
Technology of music production,5
Tensorflow sequences time series and prediction,2
Terrorism,6
The business of product management one,1
The cycle,4
The science of well being,3
Theropods birds,5
Transformation global food system,1
Transmedia storytelling,5
Tricky american english pronunciation,4
Troubles spectre autisme diagnostic,1
Troubleshooting debugging techniques,1
Trunk anatomy,3
Truthinourbones osteoarchaeology archaeology,5
Typography,5
Understanding arguments,5
Understanding financial markets,5
Understanding visualization data,3
Uol machine learning for all,2
Upravleniya proektami agile scrum,2
User experience design,5
Uva darden agile team management,5
Uva darden agile testing,5
Uva darden bcg pricing strategy cost economics,4
Uva darden continous delivery devops,3
Uva darden design thinking innovation,6
Uva darden design thinking social sector,4
Uva darden digital product management,4
Uva darden financial accounting,4
Uva darden foundations business strategy,6
Uva darden getting started agile,5
Uva darden managerial accounting,3
Uva darden market analytics,6
Uva darden project management,6
Ux design fundamentals,3
Ux ui design de interface,3
Verb passives,5
Version control with git,3
Visual elements user interface design,3
Vital signs,5
Vlsi cad logic,4
Web development,5
Weight management beyond balancing calories,2
Wharton accounting,6
Wharton communication skills,4
Wharton contagious viral marketing,6
Wharton cryptocurrency blockchain introduction digital currency,2
Wharton customer analytics,6
Wharton entrepreneurship opportunity,5
Wharton finance,6
Wharton financial accounting,5
Wharton fintech overview payments regulations,2
Wharton introduction spreadsheets models,5
Wharton launching startup,5
Wharton marketing,6
Wharton operations,6
Wharton operations analytics,6
Wharton people analytics,6
Wharton quantitative modeling,5
Wharton success,5
What is a proof,4
What is compliance,2
What is datascience,3
What is social,6
Wind energy,5
Wine,4
Womens health human rights,4
Write a feature length screenplay for film or television,1
Write your first novel,1
Writing editing words,1
Writing for business,5
